sessionId,timestamp,itemId,category
1417411,2014-04-27T19:10:42.444Z,214793998,0
1417411,2014-04-27T19:10:48.848Z,214764547,0
1417411,2014-04-27T19:10:52.908Z,214828500,0
1417411,2014-04-27T19:10:58.079Z,214763053,0
1417411,2014-04-27T19:11:02.357Z,214828500,0
1417411,2014-04-27T19:11:09.225Z,214763053,0
1417411,2014-04-27T19:11:22.534Z,214828382,0
1417411,2014-04-27T19:11:29.928Z,214829657,0
1417411,2014-04-27T19:11:51.368Z,214819770,0
1417411,2014-04-27T19:11:55.915Z,214829660,0
1417411,2014-04-27T19:12:01.794Z,214820394,0
1417411,2014-04-27T19:12:12.174Z,214819599,0
1417411,2014-04-27T19:12:24.126Z,214829385,0
1417411,2014-04-27T19:12:47.319Z,214744779,0
1417411,2014-04-27T19:12:54.991Z,214835750,0
1417411,2014-04-27T19:13:41.344Z,214559960,0
1417411,2014-04-27T19:13:51.601Z,214835002,0
1417411,2014-04-27T19:14:00.961Z,214829664,0
1417411,2014-04-27T19:14:05.909Z,214819577,0
1417411,2014-04-27T19:14:13.649Z,214829666,0
1417411,2014-04-27T19:14:20.178Z,214821397,0
1417411,2014-04-27T19:14:27.032Z,214832722,0
1417411,2014-04-27T19:14:30.827Z,214826670,0
1417411,2014-04-27T19:14:44.933Z,214606779,0
1417411,2014-04-27T19:14:48.117Z,214648254,0
1417411,2014-04-27T19:14:51.303Z,214648247,0
1417411,2014-04-27T19:14:59.344Z,214643657,0
1417411,2014-04-27T19:18:57.829Z,214709096,0
1417411,2014-04-27T19:19:04.378Z,214587069,0
1417411,2014-04-27T19:19:08.501Z,214716924,0
1417411,2014-04-27T19:19:12.120Z,214760550,0
1417411,2014-04-27T19:19:26.552Z,214760452,0
1417411,2014-04-27T19:19:33.110Z,214835752,0
1417411,2014-04-27T19:19:36.415Z,214709792,0
1417411,2014-04-27T19:20:01.063Z,214832717,0
1417411,2014-04-27T19:20:08.580Z,214829861,0
1417411,2014-04-27T19:20:14.298Z,214829846,0
1417411,2014-04-27T19:20:19.900Z,214587388,0
1417411,2014-04-27T19:20:23.357Z,214829863,0
1417411,2014-04-27T19:20:26.306Z,214829865,0
1417411,2014-04-27T19:20:38.970Z,214829705,0
1417411,2014-04-27T19:20:42.302Z,214829711,0
1417411,2014-04-27T19:20:47.869Z,214829707,0
1417411,2014-04-27T19:20:52.523Z,214829857,0
1417411,2014-04-27T19:20:59.850Z,214829855,0
1417411,2014-04-27T19:21:09.259Z,214832720,0
1417411,2014-04-27T19:21:16.045Z,214829670,0
1417411,2014-04-27T19:21:43.523Z,214829717,0
1417411,2014-04-27T19:22:13.447Z,214829668,0
1417411,2014-04-27T19:22:19.155Z,214826705,0
1417411,2014-04-27T19:22:25.107Z,214829820,0
1417411,2014-04-27T19:24:54.032Z,214586825,0
1417411,2014-04-27T19:24:58.477Z,214836761,0
1417411,2014-04-27T19:25:17.902Z,214844415,0
1417411,2014-04-27T19:25:38.276Z,214836129,0
1417411,2014-04-27T19:25:42.142Z,214587547,0
1417411,2014-04-27T19:26:16.190Z,214532064,0
1417411,2014-04-27T19:26:55.445Z,214691321,0
1417411,2014-04-27T19:27:58.858Z,214691426,0
1417411,2014-04-27T19:28:09.593Z,214691437,0
1417411,2014-04-27T19:28:18.750Z,214691467,0
1417411,2014-04-27T19:28:26.080Z,214843481,0
1417411,2014-04-27T19:28:31.885Z,214829822,0
1417411,2014-04-27T19:28:40.047Z,214706216,0
1417411,2014-04-27T19:28:48.602Z,214827020,0
1417411,2014-04-27T19:28:52.338Z,214774682,0
1417411,2014-04-27T19:28:56.894Z,214630042,0
1417411,2014-04-27T19:29:01.122Z,214700990,0
1417411,2014-04-27T19:29:11.764Z,214836326,0
1417411,2014-04-27T19:29:15.082Z,214774685,0
1417411,2014-04-27T19:29:23.295Z,214553762,0
1417411,2014-04-27T19:29:26.815Z,214819747,0
1417411,2014-04-27T19:29:35.216Z,214774685,0
1417411,2014-04-27T19:30:12.309Z,214553762,0
1417411,2014-04-27T19:30:15.358Z,214819747,0
1417411,2014-04-27T19:30:20.035Z,214586692,0
1417411,2014-04-27T19:30:28.927Z,214555237,0
1417411,2014-04-27T19:30:32.778Z,214837877,0
1417411,2014-04-27T19:30:35.744Z,214829728,0
1417411,2014-04-27T19:30:42.461Z,214832773,0
1417411,2014-04-27T19:30:50.730Z,214819749,0
1417411,2014-04-27T19:30:57.608Z,214836324,0
1417411,2014-04-27T19:31:29.485Z,214556840,0
1417411,2014-04-27T19:31:36.723Z,214537775,0
1417411,2014-04-27T19:31:45.763Z,214702877,0
1417411,2014-04-27T19:31:52.166Z,214546022,0
1417411,2014-04-27T19:31:58.498Z,214545838,0
1417411,2014-04-27T19:32:04.239Z,214541355,0
1417411,2014-04-27T19:32:10.774Z,214550582,0
1417411,2014-04-27T19:32:14.766Z,214840410,0
1417411,2014-04-27T19:32:22.301Z,214840412,0
1417411,2014-04-27T19:32:30.194Z,214642059,0
1417411,2014-04-27T19:32:34.859Z,214826175,0
1417411,2014-04-27T19:32:38.451Z,214769045,0
1417411,2014-04-27T19:32:44.612Z,214766227,0
1417411,2014-04-27T19:32:50.753Z,214826711,0
1417411,2014-04-27T19:33:00.520Z,214716641,0
1417411,2014-04-27T19:33:09.641Z,214820210,0
1417411,2014-04-27T19:33:21.534Z,214829368,0
1417411,2014-04-27T19:33:29.843Z,214674427,0
1417411,2014-04-27T19:33:36.669Z,214667912,0
1417411,2014-04-27T19:33:48.032Z,214829379,0
1417411,2014-04-27T19:33:52.724Z,214821399,0
1417411,2014-04-27T19:34:02.585Z,214826874,0
1417411,2014-04-27T19:34:16.270Z,214556940,0
1417411,2014-04-27T19:34:40.603Z,214836328,0
1417411,2014-04-27T19:34:57.079Z,214712132,0
1417411,2014-04-27T19:35:06.805Z,214582348,0
1417411,2014-04-27T19:35:13.651Z,214697096,0
1417411,2014-04-27T19:35:36.722Z,214696899,0
1417411,2014-04-27T19:35:50.188Z,214561462,0
1417411,2014-04-27T19:35:55.661Z,214602806,0
1417411,2014-04-27T19:35:59.460Z,214829850,0
1417411,2014-04-27T19:36:04.491Z,214746427,0
1417411,2014-04-27T19:36:26.216Z,214820392,0
1417411,2014-04-27T19:36:30.303Z,214753515,0
1417411,2014-04-27T19:36:37.618Z,214829852,0
1417411,2014-04-27T19:36:47.096Z,214743495,0
1417411,2014-04-27T19:36:52.481Z,214836330,0
1417411,2014-04-27T19:37:08.325Z,214800262,0
1417411,2014-04-27T19:37:15.182Z,214748334,0
1417411,2014-04-27T19:37:18.581Z,214574672,0
1417411,2014-04-27T19:37:21.682Z,214680722,0
1417411,2014-04-27T19:37:24.555Z,214696897,0
1417411,2014-04-27T19:37:27.322Z,214698418,0
1417411,2014-04-27T19:37:30.951Z,214602384,0
1417411,2014-04-27T19:37:37.653Z,214832717,0
1417411,2014-04-27T19:37:41.151Z,214829861,0
1417478,2014-04-24T07:42:13.695Z,214788223,0
1417478,2014-04-24T07:43:22.545Z,214809129,0
1417478,2014-04-24T07:44:13.968Z,214807573,0
1417478,2014-04-24T07:54:51.928Z,214677688,0
1417478,2014-04-24T07:55:28.282Z,214677690,0
1417478,2014-04-24T07:56:50.649Z,214645183,0
1417478,2014-04-24T07:57:11.186Z,214839920,0
1417478,2014-04-24T07:57:41.340Z,214645179,0
1417478,2014-04-24T07:58:34.730Z,214645185,0
1417478,2014-04-24T07:58:46.284Z,214645179,0
1417478,2014-04-24T07:59:02.163Z,214839928,0
1417478,2014-04-24T07:59:14.953Z,214645179,0
1417478,2014-04-24T07:59:53.468Z,214573059,0
1417478,2014-04-24T08:00:14.953Z,214573059,0
1417478,2014-04-24T08:00:22.975Z,214573059,0
1417478,2014-04-24T08:00:56.093Z,214717794,0
1417478,2014-04-24T08:01:41.906Z,214540935,0
1417478,2014-04-24T08:02:10.087Z,214540633,0
1417478,2014-04-24T08:02:17.071Z,214540805,0
1417478,2014-04-24T08:02:52.019Z,214559589,0
1417478,2014-04-24T08:03:05.330Z,214686050,0
1417478,2014-04-24T08:05:34.219Z,214695472,0
1417478,2014-04-24T08:06:19.301Z,214540847,0
1417478,2014-04-24T08:06:55.526Z,214540890,0
1417478,2014-04-24T08:07:42.795Z,214827030,0
1417478,2014-04-24T08:08:13.653Z,214668193,0
1417478,2014-04-24T08:09:05.637Z,214553773,0
1417478,2014-04-24T08:21:09.397Z,214837380,0
1417478,2014-04-24T08:22:33.446Z,214663277,0
1417478,2014-04-24T08:25:09.794Z,214844492,0
1417478,2014-04-24T08:26:22.859Z,214717093,0
1417478,2014-04-24T08:27:55.978Z,214695433,0
1417478,2014-04-24T08:28:36.125Z,214695455,0
1417478,2014-04-24T08:35:32.492Z,214705115,0
1417478,2014-04-24T08:36:28.980Z,214753517,0
1417478,2014-04-24T08:36:44.463Z,214705115,0
1417478,2014-04-24T08:38:29.844Z,214555914,0
1417478,2014-04-24T08:44:38.952Z,214718259,0
1417478,2014-04-24T08:44:49.177Z,214555914,0
1417478,2014-04-24T08:44:53.480Z,214705115,0
1417478,2014-04-24T08:46:26.014Z,214629887,0
1417478,2014-04-24T08:46:37.989Z,214629879,0
1417478,2014-04-24T08:47:31.843Z,214832679,0
1417478,2014-04-24T08:54:38.503Z,214832679,0
1417478,2014-04-24T08:56:12.432Z,214644328,0
1417478,2014-04-24T08:56:47.620Z,214644328,0
1417478,2014-04-24T08:58:22.852Z,214716778,0
1417478,2014-04-24T08:58:34.473Z,214651753,0
1417478,2014-04-24T08:59:24.738Z,214702560,0
1417478,2014-04-24T09:00:21.091Z,214753826,0
1417478,2014-04-24T09:06:44.191Z,214708440,0
1417478,2014-04-24T09:08:42.801Z,214828828,0
1417478,2014-04-24T09:09:25.034Z,214706195,0
1417478,2014-04-24T09:10:33.462Z,214715625,0
1417478,2014-04-24T09:12:48.688Z,214836142,0
1417478,2014-04-24T09:14:24.806Z,214836137,0
1417478,2014-04-24T09:15:13.513Z,214836137,0
1417478,2014-04-24T09:15:21.965Z,214836137,0
1417478,2014-04-24T09:15:25.688Z,214836142,0
1417478,2014-04-24T09:17:23.902Z,214532141,0
1417478,2014-04-24T09:18:05.550Z,214664109,0
1417478,2014-04-24T09:18:44.824Z,214587508,0
1417478,2014-04-24T09:20:41.007Z,214569230,0
1417478,2014-04-24T09:26:55.398Z,214836410,0
1417478,2014-04-24T09:28:23.983Z,214820317,0
1417478,2014-04-24T09:29:15.189Z,214638624,0
1417478,2014-04-24T09:29:40.375Z,214639860,0
1417478,2014-04-24T09:30:59.325Z,214532156,0
1417478,2014-04-24T09:31:17.901Z,214652306,0
1417478,2014-04-24T09:32:33.426Z,214716780,0
1417478,2014-04-24T09:32:52.883Z,214656755,0
1417478,2014-04-24T09:33:08.991Z,214641590,0
1417478,2014-04-24T09:33:22.639Z,214641590,0
1417478,2014-04-24T09:34:27.609Z,214641590,0
1417478,2014-04-24T09:36:08.909Z,214696970,0
1417478,2014-04-24T09:38:36.563Z,214684892,0
1417478,2014-04-24T09:39:19.563Z,214688760,0
1417478,2014-04-24T09:39:43.252Z,214690809,0
1417478,2014-04-24T09:40:00.921Z,214691216,0
1417478,2014-04-24T09:40:48.400Z,214690809,0
1417478,2014-04-24T09:40:59.616Z,214691216,0
1417478,2014-04-24T09:41:13.562Z,214690809,0
1417478,2014-04-24T09:41:18.295Z,214690809,0
1417478,2014-04-24T09:41:21.015Z,214690809,0
1417478,2014-04-24T09:41:28.724Z,214684892,0
1417478,2014-04-24T09:41:41.060Z,214684892,0
1417478,2014-04-24T09:41:44.530Z,214684892,0
1417478,2014-04-24T09:41:55.508Z,214695142,0
1417478,2014-04-24T09:42:14.829Z,214709572,0
1417478,2014-04-24T09:42:49.140Z,214685135,0
1417478,2014-04-24T09:43:13.033Z,214685141,0
1417478,2014-04-24T09:44:11.825Z,214684916,0
1417478,2014-04-24T09:44:43.796Z,214709552,0
1417478,2014-04-24T09:46:59.402Z,214701182,0
1417478,2014-04-24T09:48:04.358Z,214701148,0
1417478,2014-04-24T09:55:19.862Z,214558783,0
1417478,2014-04-24T09:55:33.048Z,214669905,0
1417478,2014-04-24T09:55:47.866Z,214691220,0
1417478,2014-04-24T09:56:15.084Z,214691220,0
1417478,2014-04-24T09:56:29.742Z,214710626,0
1417478,2014-04-24T09:57:27.539Z,214662155,0
1417478,2014-04-24T09:58:27.475Z,214652360,0
1417478,2014-04-24T09:59:46.032Z,214709563,0
1417478,2014-04-24T10:00:20.991Z,214710596,0
1417478,2014-04-24T10:07:14.155Z,214718205,0
1417478,2014-04-24T10:07:53.687Z,214697906,0
1417478,2014-04-24T10:08:48.866Z,214697912,0
1417478,2014-04-24T10:09:23.361Z,214697775,0
1417478,2014-04-24T10:09:44.927Z,214697840,0
1417478,2014-04-24T10:10:01.338Z,214697837,0
1417478,2014-04-24T10:10:28.201Z,214697195,0
1417478,2014-04-24T10:10:53.941Z,214537130,0
1417478,2014-04-24T10:11:44.774Z,214537132,0
1417478,2014-04-24T10:11:51.655Z,214537125,0
1417478,2014-04-24T10:12:15.376Z,214839249,0
1417478,2014-04-24T10:12:19.401Z,214839249,0
1417478,2014-04-24T10:12:21.898Z,214839249,0
1417478,2014-04-24T10:12:52.858Z,214697842,0
1417478,2014-04-24T10:13:13.193Z,214697840,0
1417478,2014-04-24T10:13:26.152Z,214697837,0
1417478,2014-04-24T10:13:36.013Z,214697837,0
1417478,2014-04-24T10:13:39.724Z,214697837,0
1417478,2014-04-24T10:14:10.502Z,214839249,0
1417478,2014-04-24T10:15:29.378Z,214833705,0
1417478,2014-04-24T10:16:34.538Z,214688711,0
1417478,2014-04-24T10:16:54.597Z,214835235,0
1417478,2014-04-24T10:17:23.891Z,214833671,0
1417478,2014-04-24T10:17:52.695Z,214718218,0
1417478,2014-04-24T10:17:57.239Z,214718218,0
1417478,2014-04-24T10:18:20.701Z,214718218,0
1417478,2014-04-24T10:20:02.288Z,214718218,0
1417478,2014-04-24T10:20:28.217Z,214688709,0
1417478,2014-04-24T10:21:03.744Z,214688709,0
1417478,2014-04-24T10:21:19.229Z,214688709,0
1417478,2014-04-24T10:21:31.417Z,214688711,0
1417478,2014-04-24T10:21:48.051Z,214688711,0
1417478,2014-04-24T10:21:51.769Z,214688711,0
1417478,2014-04-24T10:22:26.404Z,214691152,0
1417478,2014-04-24T10:22:37.425Z,214691152,0
1417478,2014-04-24T10:22:42.357Z,214691152,0
1417478,2014-04-24T10:22:49.822Z,214688300,0
1417478,2014-04-24T10:22:54.775Z,214691152,0
1417478,2014-04-24T10:23:01.830Z,214688297,0
1417478,2014-04-24T10:23:10.906Z,214688295,0
1417478,2014-04-24T10:23:24.830Z,214688295,0
1417478,2014-04-24T10:23:40.469Z,214688297,0
1417478,2014-04-24T10:23:48.725Z,214688295,0
1417478,2014-04-24T10:23:54.930Z,214688295,0
1417478,2014-04-24T10:24:00.046Z,214688297,0
1417478,2014-04-24T10:24:03.080Z,214691152,0
1417478,2014-04-24T10:24:16.411Z,214835235,0
1417478,2014-04-24T10:24:33.354Z,214833690,0
1417478,2014-04-24T10:25:35.722Z,214688291,0
1417478,2014-04-24T10:25:42.675Z,214688291,0
1417478,2014-04-24T10:25:47.203Z,214688291,0
1417478,2014-04-24T10:26:01.569Z,214688302,0
1417478,2014-04-24T10:26:07.800Z,214688302,0
1417478,2014-04-24T10:26:36.184Z,214688707,0
1417478,2014-04-24T10:28:28.963Z,214716082,0
1417478,2014-04-24T10:29:21.431Z,214688664,0
1417478,2014-04-24T10:29:57.485Z,214688420,0
1417478,2014-04-24T10:31:43.081Z,214688630,0
1332998,2014-04-22T06:55:16.334Z,214579288,0
1332998,2014-04-22T06:55:49.336Z,214708305,0
1332998,2014-04-22T06:57:16.850Z,214842292,0
1332998,2014-04-22T06:58:57.842Z,214600022,0
1332998,2014-04-22T06:59:14.548Z,214840757,0
1332998,2014-04-22T06:59:39.877Z,214844210,0
1332998,2014-04-22T07:00:03.707Z,214844214,0
1332998,2014-04-22T07:00:41.806Z,214638474,0
1332998,2014-04-22T07:01:08.439Z,214638474,0
1332998,2014-04-22T07:02:08.377Z,214638476,0
1332998,2014-04-22T07:03:21.212Z,214537760,0
1332998,2014-04-22T07:05:09.444Z,214638485,0
1332998,2014-04-22T07:05:56.295Z,214837425,0
1332998,2014-04-22T07:06:29.888Z,214638485,0
1332998,2014-04-22T07:29:17.430Z,214638485,0
1332998,2014-04-22T07:50:39.363Z,214537760,0
1332998,2014-04-22T08:14:41.515Z,214538985,0
1332998,2014-04-22T08:15:01.231Z,214538994,0
1332998,2014-04-22T08:15:22.166Z,214538981,0
1332998,2014-04-22T08:15:36.052Z,214645595,0
1332998,2014-04-22T08:15:52.279Z,214538994,0
1332998,2014-04-22T08:16:05.531Z,214645595,0
1332998,2014-04-22T08:16:21.118Z,214538994,0
1332998,2014-04-22T08:16:38.095Z,214645595,0
1332998,2014-04-22T08:16:42.199Z,214826728,0
1332998,2014-04-22T08:16:58.512Z,214645595,0
1332998,2014-04-22T08:17:11.331Z,214826728,0
1332998,2014-04-22T08:17:46.320Z,214589702,0
1332998,2014-04-22T08:18:09.926Z,214538985,0
1332998,2014-04-22T08:19:33.318Z,214645595,0
1332998,2014-04-22T08:19:51.575Z,214538994,0
1332998,2014-04-22T08:19:56.003Z,214538985,0
1332998,2014-04-22T08:20:43.841Z,214645595,0
1332998,2014-04-22T08:21:20.354Z,214645595,0
1332998,2014-04-22T08:21:25.011Z,214538994,0
1332998,2014-04-22T08:21:36.763Z,214645595,0
1332998,2014-04-22T08:21:39.604Z,214645595,0
1332998,2014-04-22T08:21:57.406Z,214826728,0
1332998,2014-04-22T08:22:07.168Z,214538981,0
1332998,2014-04-22T08:22:17.955Z,214538994,0
1332998,2014-04-22T08:22:22.330Z,214538994,0
1332998,2014-04-22T08:24:28.161Z,214639185,0
1332998,2014-04-22T08:26:12.425Z,214639179,0
1332998,2014-04-22T08:26:23.029Z,214639185,0
1332998,2014-04-22T08:26:29.763Z,214510209,0
1332998,2014-04-22T08:26:55.101Z,214829700,0
1332998,2014-04-22T08:27:20.248Z,214639185,0
1332998,2014-04-22T08:27:37.049Z,214829700,0
1332998,2014-04-22T08:27:41.797Z,214509127,0
1332998,2014-04-22T08:29:45.709Z,214674467,0
1332998,2014-04-22T08:30:00.728Z,214836247,0
1332998,2014-04-22T08:30:53.010Z,214695167,0
1332998,2014-04-22T08:32:07.569Z,214532312,0
1332998,2014-04-22T08:32:18.904Z,214695167,0
1332998,2014-04-22T08:33:08.765Z,214717115,0
1332998,2014-04-22T08:33:52.973Z,214664831,0
1332998,2014-04-22T08:34:07.177Z,214602294,0
1332998,2014-04-22T08:34:21.695Z,214531560,0
1332998,2014-04-22T08:34:30.268Z,214644637,0
1332998,2014-04-22T08:34:40.719Z,214706150,0
1332998,2014-04-22T08:34:54.776Z,214709617,0
1332998,2014-04-22T08:35:15.591Z,214717790,0
1332998,2014-04-22T08:35:43.292Z,214829820,0
1332998,2014-04-22T08:36:48.605Z,214717115,0
1332998,2014-04-22T08:37:42.603Z,214834918,0
1332998,2014-04-22T08:37:52.890Z,214717115,0
1332998,2014-04-22T08:38:10.030Z,214663303,0
1332998,2014-04-22T08:39:00.485Z,214829820,0
1332998,2014-04-22T08:41:08.371Z,214557234,0
1332998,2014-04-22T08:41:26.796Z,214557236,0
1332998,2014-04-22T08:42:14.228Z,214832321,0
1332998,2014-04-22T08:42:30.156Z,214832321,0
1332998,2014-04-22T08:42:36.857Z,214832321,0
1332998,2014-04-22T08:42:41.416Z,214832325,0
1332998,2014-04-22T08:42:46.077Z,214832325,0
1332998,2014-04-22T08:42:50.013Z,214832325,0
1332998,2014-04-22T08:42:58.559Z,214839332,0
1332998,2014-04-22T08:43:08.213Z,214526083,0
1332998,2014-04-22T08:46:35.626Z,214695065,0
1332998,2014-04-22T08:47:40.938Z,214561477,0
1332998,2014-04-22T08:48:26.678Z,214576783,0
1332998,2014-04-22T08:49:03.085Z,214718252,0
1332998,2014-04-22T08:49:06.165Z,214556218,0
1332998,2014-04-22T08:49:32.625Z,214642153,0
1332998,2014-04-22T08:50:01.016Z,214587028,0
1332998,2014-04-22T08:50:04.269Z,214826563,0
1332998,2014-04-22T08:50:16.493Z,214827009,0
1332998,2014-04-22T08:50:50.033Z,214639190,0
1332998,2014-04-22T08:50:59.193Z,214827009,0
1332998,2014-04-22T08:51:47.303Z,214827009,0
1332998,2014-04-22T08:52:22.996Z,214557774,0
1332998,2014-04-22T08:52:47.471Z,214646610,0
1332998,2014-04-22T08:53:27.324Z,214668590,0
1332998,2014-04-22T08:54:12.663Z,214587384,0
1332998,2014-04-22T08:54:29.798Z,214584984,0
1332998,2014-04-22T08:54:41.287Z,214587384,0
1332998,2014-04-22T08:54:43.950Z,214584984,0
1332998,2014-04-22T08:54:49.264Z,214587384,0
1332998,2014-04-22T08:54:56.563Z,214538870,0
1332998,2014-04-22T08:55:13.155Z,214587384,0
1332998,2014-04-22T08:56:07.761Z,214657305,0
1332998,2014-04-22T08:57:07.017Z,214692849,0
1332998,2014-04-22T08:57:29.834Z,214707999,0
1332998,2014-04-22T08:57:55.491Z,214572800,0
1332998,2014-04-22T08:58:05.648Z,214709621,0
1332998,2014-04-22T08:58:56.402Z,214684702,0
1332998,2014-04-22T08:59:24.024Z,214629264,0
1332998,2014-04-22T09:01:58.153Z,214539686,0
1332998,2014-04-22T09:02:14.835Z,214509195,0
1332998,2014-04-22T09:02:25.053Z,214612762,0
1332998,2014-04-22T09:02:32.077Z,214829100,0
1332998,2014-04-22T09:07:30.369Z,214829321,0
1332998,2014-04-22T09:08:00.030Z,214706102,0
1332998,2014-04-22T09:09:01.108Z,214687852,0
1332998,2014-04-22T09:09:12.643Z,214748336,0
1332998,2014-04-22T09:09:50.564Z,214819721,0
1332998,2014-04-22T09:10:22.712Z,214717562,0
1332998,2014-04-22T09:10:38.188Z,214706102,0
1332998,2014-04-22T09:10:51.697Z,214706102,0
1332998,2014-04-22T09:10:58.128Z,214706102,0
1332998,2014-04-22T09:11:22.212Z,214819526,0
1332998,2014-04-22T09:11:34.171Z,214826874,0
1332998,2014-04-22T09:11:51.250Z,214718387,0
1332998,2014-04-22T09:11:54.666Z,214821399,0
1332998,2014-04-22T09:12:50.863Z,214554283,0
1332998,2014-04-22T09:13:08.021Z,214556942,0
1332998,2014-04-22T09:13:28.627Z,214563335,0
1332998,2014-04-22T09:13:36.165Z,214554283,0
1332998,2014-04-22T09:13:42.844Z,214553572,0
1332998,2014-04-22T09:13:52.211Z,214554283,0
1332998,2014-04-22T09:14:12.635Z,214556942,0
1332998,2014-04-22T09:14:29.801Z,214555262,0
1332998,2014-04-22T09:14:59.073Z,214791688,0
1332998,2014-04-22T09:15:10.204Z,214820810,0
1332998,2014-04-22T09:15:17.719Z,214826934,0
1332998,2014-04-22T09:15:30.091Z,214791688,0
1332998,2014-04-22T09:15:45.678Z,214826934,0
1332998,2014-04-22T09:16:02.850Z,214820810,0
1332998,2014-04-22T09:16:10.175Z,214791688,0
1332998,2014-04-22T09:17:15.129Z,214791688,0
1332998,2014-04-22T09:17:58.115Z,214579839,0
1332998,2014-04-22T09:18:15.188Z,214820805,0
1332998,2014-04-22T09:18:28.316Z,214820805,0
1332998,2014-04-22T09:19:19.124Z,214548868,0
1332998,2014-04-22T09:19:25.791Z,214714760,0
1332998,2014-04-22T09:20:03.122Z,214714760,0
1332998,2014-04-22T09:20:25.821Z,214554714,0
1332998,2014-04-22T09:38:04.524Z,214839600,0
1332998,2014-04-22T09:38:22.712Z,214819430,0
1332998,2014-04-22T09:38:45.832Z,214601233,0
1332998,2014-04-22T09:39:12.113Z,214800272,0
1332998,2014-04-22T09:40:30.114Z,214833755,0
1332998,2014-04-22T09:41:05.499Z,214584969,0
1332998,2014-04-22T09:42:23.072Z,214826814,0
1332998,2014-04-22T09:43:16.785Z,214834875,0
1332998,2014-04-22T09:47:08.355Z,214717093,0
1332998,2014-04-22T09:50:58.870Z,214826610,0
1332998,2014-04-22T10:03:45.777Z,214680371,0
1332998,2014-04-22T10:04:29.030Z,214602605,0
1332998,2014-04-22T10:11:32.056Z,214711046,0
1321474,2014-04-28T09:03:59.230Z,214826610,0
1321474,2014-04-28T09:04:41.427Z,214829722,0
1321474,2014-04-28T09:05:09.767Z,214829722,0
1321474,2014-04-28T09:07:14.726Z,214829705,0
1321474,2014-04-28T09:07:25.280Z,214829705,0
1321474,2014-04-28T09:07:51.046Z,214691467,0
1321474,2014-04-28T09:07:59.115Z,214691467,0
1321474,2014-04-28T09:08:39.293Z,214821399,0
1321474,2014-04-28T09:09:36.198Z,214829852,0
1321474,2014-04-28T09:09:57.244Z,214829850,0
1321474,2014-04-28T09:10:31.376Z,214829366,0
1321474,2014-04-28T09:10:44.130Z,214819550,0
1321474,2014-04-28T09:10:55.538Z,214819550,0
1321474,2014-04-28T09:11:05.718Z,214821015,0
1321474,2014-04-28T09:11:14.151Z,214821015,0
1321474,2014-04-28T09:11:35.691Z,214826612,0
1321474,2014-04-28T09:11:59.766Z,214834880,0
1321474,2014-04-28T09:12:16.277Z,214826619,0
1321474,2014-04-28T09:12:25.527Z,214826619,0
1321474,2014-04-28T09:12:42.880Z,214826615,0
1321474,2014-04-28T09:12:46.042Z,214826615,0
1321474,2014-04-28T09:13:01.961Z,214819562,0
1321474,2014-04-28T09:13:09.470Z,214819562,0
1321474,2014-04-28T09:13:52.134Z,214676962,0
1321474,2014-04-28T09:14:00.005Z,214676962,0
1321474,2014-04-28T09:14:22.064Z,214821410,0
1321474,2014-04-28T09:14:40.361Z,214821410,0
1321474,2014-04-28T09:14:48.493Z,214554982,0
1321474,2014-04-28T09:15:29.350Z,214819378,0
1321474,2014-04-28T09:15:50.569Z,214819378,0
1321474,2014-04-28T09:16:02.700Z,214819464,0
1321474,2014-04-28T09:16:39.040Z,214587712,0
1321474,2014-04-28T09:17:16.741Z,214587712,0
1321474,2014-04-28T09:17:37.243Z,214600492,0
1321474,2014-04-28T09:18:09.340Z,214600492,0
1321474,2014-04-28T09:19:28.236Z,214712124,0
1321474,2014-04-28T09:20:06.364Z,214714547,0
1321474,2014-04-28T09:20:35.954Z,214699022,0
1321474,2014-04-28T09:21:20.888Z,214832559,0
1321474,2014-04-28T09:21:29.528Z,214718220,0
1321474,2014-04-28T09:21:36.626Z,214555798,0
1321474,2014-04-28T09:21:59.658Z,214555798,0
1321474,2014-04-28T09:22:13.767Z,214829280,0
1321474,2014-04-28T09:23:14.147Z,214690110,0
1321474,2014-04-28T09:23:28.220Z,214717850,0
1321474,2014-04-28T09:23:41.384Z,214743369,0
1321474,2014-04-28T09:24:00.007Z,214743369,0
1321474,2014-04-28T09:24:15.554Z,214718385,0
1321474,2014-04-28T09:24:38.159Z,214667921,0
1321474,2014-04-28T09:24:58.609Z,214826925,0
1321474,2014-04-28T09:25:08.671Z,214826998,0
1321474,2014-04-28T09:26:01.032Z,214826998,0
1321474,2014-04-28T09:26:16.213Z,214716902,0
1321474,2014-04-28T09:26:44.521Z,214587317,0
1321474,2014-04-28T09:27:09.811Z,214587317,0
1321474,2014-04-28T09:27:32.513Z,214587317,0
1321474,2014-04-28T09:27:44.995Z,214640017,0
1321474,2014-04-28T09:28:24.383Z,214711952,0
1321474,2014-04-28T09:28:32.378Z,214690845,0
1321474,2014-04-28T09:28:41.470Z,214711952,0
1321474,2014-04-28T09:29:46.514Z,214826623,0
1321474,2014-04-28T09:30:31.147Z,214826623,0
1321474,2014-04-28T09:30:54.501Z,214738455,0
1321474,2014-04-28T09:31:31.810Z,214553565,0
1321474,2014-04-28T09:31:45.032Z,214716752,0
1321474,2014-04-28T09:32:22.759Z,214716752,0
1321474,2014-04-28T09:32:39.693Z,214695285,0
